hospital,description,code|1,code|1|type,code|2,code|2|type,setting,standard_charge|gross,standard_charge|discounted_cash,payer_name,plan_name,modifiers,standard_charge|negotiated_dollar,standard_charge|negotiated_percentage,standard_charge|negotiated_algorithm,estimated_amount,standard_charge|min,standard_charge|max,standard_charge|methodology,additional_generic_notesnj_Clara-Maass-Medical-Center,Hc Mammo Diagn W/ Cad Bilat,77066,CPT,,,Outpatient,681,,Cigna Healthcare,HMO,,299.5145,,,,68.1,408.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Mammo Screen 2V W/ Cad Rt - Mod 52,77067,CPT,,,Outpatient,551,,Aetna,Aetna Medicare Advantage,52,,,,,165.3,991.8,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Mammo Screen 2V W/ Cad Rt - Mod 52,77067,CPT,,,Outpatient,551,,United Healthcare,United Healthcare Medicare Advantage,52,,,,,165.3,991.8,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Mammo Screen 2V W/ Cad Rt - Mod 52,77067,CPT,,,Outpatient,551,,Clover Health,Clover Health Medicare Advantage,52,,,,,165.3,991.8,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Mammo Screen 2V W/ Cad Rt - Mod 52,77067,CPT,,,Outpatient,551,,Horizon BCBS,Horizon BCBS Medicare Advantage,52,,,,,165.3,991.8,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Mammo Screen 2V W/ Cad Rt - Mod 52,77067,CPT,,,Outpatient,551,,Wellpoint,Wellpoint Medicare Advantage,52,,,,,165.3,991.8,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Mammo Screen 2V W/ Cad Rt - Mod 52,77067,CPT,,,Outpatient,551,,Humana,Humana Medicare Advantage,52,,,,,165.3,991.8,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Mammo Screen 2V W/ Cad Rt - Mod 52,77067,CPT,,,Outpatient,551,,Uninsured Self Pay,Uninsured Self Pay,52,,,,,165.3,991.8,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Cigna Healthcare,HMO,,62.8147,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Cigna Healthcare,PPO,,62.8147,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Aetna,HMO,,,56,,99.68,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Aetna,PPO,,,56,,99.68,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Both,178,,First Health,Commercial,,,60,,106.8,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,United Healthcare,United Commercial,,39.9108,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,United Healthcare,Oxford Commercial,,39.9108,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Horizon BCBS,HMO,,47.79,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Horizon BCBS,PPO,,47.79,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,AmeriHealth,Local Value,,10.85,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,AmeriHealth,Regional Preferred,,10.85,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Horizon BCBS,Horizon NJ Health,,49.7412,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,United Healthcare,Community Plan,,,16.0474,,28.564372,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Aetna,Aetna Better Health,,,17.917,,31.89226,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Wellpoint,Wellpoint NJ FamilyCare,,,57,,101.46,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Fidelis Care,Fidelis Care NJ FamilyCare,,,16.6706,,29.673668,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Aetna,Aetna Medicare Advantage,,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,United Healthcare,United Healthcare Medicare Advantage,,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Clover Health,Clover Health Medicare Advantage,,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Horizon BCBS,Horizon BCBS Medicare Advantage,,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Wellpoint,Wellpoint Medicare Advantage,,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Humana,Humana Medicare Advantage,,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat,77063,CPT,,,Outpatient,178,,Uninsured Self Pay,Uninsured Self Pay,,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Cigna Healthcare,HMO,52,62.8147,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Cigna Healthcare,PPO,52,62.8147,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Aetna,HMO,52,,56,,99.68,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Aetna,PPO,52,,56,,99.68,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Both,178,,First Health,Commercial,52,,60,,106.8,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,United Healthcare,United Commercial,52,39.9108,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,United Healthcare,Oxford Commercial,52,39.9108,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Horizon BCBS,HMO,52,47.79,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Horizon BCBS,PPO,52,47.79,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,AmeriHealth,Local Value,52,10.85,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,AmeriHealth,Regional Preferred,52,10.85,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Horizon BCBS,Horizon NJ Health,52,49.7412,,,,21.7,213.6,fee schedule,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,United Healthcare,Community Plan,52,,16.0474,,28.564372,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Aetna,Aetna Better Health,52,,17.917,,31.89226,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Wellpoint,Wellpoint NJ FamilyCare,52,,57,,101.46,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Fidelis Care,Fidelis Care NJ FamilyCare,52,,16.6706,,29.673668,21.7,213.6,percent of total billed charges,
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Aetna,Aetna Medicare Advantage,52,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,United Healthcare,United Healthcare Medicare Advantage,52,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Clover Health,Clover Health Medicare Advantage,52,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Horizon BCBS,Horizon BCBS Medicare Advantage,52,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Wellpoint,Wellpoint Medicare Advantage,52,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Humana,Humana Medicare Advantage,52,,,,,21.7,213.6,Other,Not Separately Payable
nj_Clara-Maass-Medical-Center,Hc Tomo Breast Screen Dig Bilat - Mod 52,77063,CPT,,,Outpatient,178,,Uninsured Self Pay,Uninsured Self Pay,52,,,,,21.7,213.6,Other,Not Separately Payable
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,1199 SEIU BENEFIT AND PENSION [5037],1199 SEIU BENEFIT AND PENSION [503701],,5461.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AETNA BEHAVIORAL HEALTH [5321],AETNA BEHAVIORAL HEALTH [532101],,5461.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AETNA [5002],AETNA PPO/POS/INDEMNITY [500201], AETNA THIRD PARTY [500208],,5461.00,,,,2012.11,14379.85,case rate
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,ALLIED BENEFIT SYSTEMS [5046],ALLIED BENEFIT SYSTEM - AETNA [504601],,5461.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,GEHA [5119],GEHA [511901],,5461.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,MERITAIN HEALTH [5185],MERITAIN HEALTH [518501],,5461.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,STARMARK [5240],STARMARK [524001],,5461.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AETNA BETTER HEALTH [5005],AETNA BETTER HEALTH NJ [500501],,2517.44,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AETNA MEDICARE [5003],AETNA MEDICARE [500302],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AETNA MEDICARE [5003],AETNA MEDICARE NNJ PRIME [500301],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AETNA [5002],AETNA WHOLE HEALTH [500207],,4259.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AMBETTER [5432],AMBETTER WELLCARE OF NEW JERSEY [543201],,7189.96,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AMERIHEALTH [5008],AMERIHEALTH LOCAL VALUE [500805],,4219.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AMERIHEALTH [5008],AMERIHEALTH ADMINISTRATORS REGIONAL PREFE [500807],,4851.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AMERIGROUP AMERIVANTAGE [5007],AMERIGROUP AMERIVANTAGE MEDICARE [500701],,3450.34,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,AMERIGROUP [5006],AMERIGROUP MEDICAID [500601],,2412.93,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CENTIVO [5405],CENTIVO [540501],,5303.05,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,APWU HEALTHCARE [5053],APWU HEALTHCARE [505301],,4548.49,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CIGNA BEHAVIORAL HEALTH PPO [5323],CIGNA BEHAVIORAL HEALTH PPO [532301],,4548.49,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CIGNA GREAT WEST [5305],CIGNA GREAT WEST [530501],,4548.49,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CIGNA [5012],GENERIC CIGNA THIRD PARTY [501207],,4548.49,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,MVP HEALTH CARE [5197],MVP HEALTH CARE [519701],,4548.49,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,NALC [5198],NALC [519801],,4548.49,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CIGNA LOCAL PLUS [5340],CIGNA LOCAL PLUS [534001],,3866.22,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CIGNA TOTALCARE (HMO D-SNP) [5419],CIGNA TOTALCARE (HMO D-SNP) [541901],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON BCBSNJ BRAVEN HEALTH [5416],HORIZON BCBSNJ BRAVEN HEALTH MEDICARE PPO [541602],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON BCBSNJ [5019],HORIZON BCBSNJ FEDERAL [501903],,8015.98,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,EMPIRE BCBSNY INDEMNITY [5311],EMPIRE BCBSNY INDEMNITY [531101],,8015.98,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON BCBSNJ [5019],HORIZON BCBSNJ INDEMNITY [501908],,8015.98,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,EMPIRE BCBSNY MEDICARE [5312],EMPIRE NYC MEDICARE ADVANTAGE PLUS PPO [531202],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON BCBS OUT OF STATE MEDICARE [5325],HORIZON BCBS OUT OF STATE MEDICARE [532501],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON BCBSNJ [5019],BC HORIZON ADVANCE/ADVANTAGE [501906],,8015.98,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON NJ HEALTH [5021],HORIZON NJ HEALTH FAMILY KID CARE [502102],,2735.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON BCBSNJ [5019],HORIZON BCBSNJ OMNIA SILVER [501914],,7305.01,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,EMPIRE BCBSNY HMO PPO POS [5310],EMPIRE BCBSNY HMO PPO POS [531001],,8015.98,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON BCBSNJ [5019],HIGHMARK PENN [501907],,8015.98,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HORIZON BCBSNJ [5019],HORIZON BCBS NJ STATE PLAN [501915],,7449.00,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HUMANA MEDICARE [5151],HUMANA MEDICARE PPO [515101],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,MAGNACARE [5177],BRIGHTON (MAGNACARE PREFERRED) [517702],,7189.96,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CORESOURCE [5014],CORESOURCE PHCS PPO [501401],,10641.09,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,PRIVATE HEALTHCARE SYSTEMS PPO [5227],PRIVATE HEALTHCARE SYSTEMS PPO [522701],,10641.09,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CORESOURCE [5014],CORESOURCE MULTIPLAN [501402],,9922.11,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,MULTIPLAN [5194],MULTIPLAN [519401],,9922.11,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,OSCAR [5213],OSCAR QUALCARE [521302],,7189.96,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,OXFORD BEHAVIORAL HEALTH [5291],OPTUM OXFORD BEHAVIORAL HEALTH [529101],,5694.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,OXFORD [5024],OXFORD LIBERTY HEALTH PLAN [502405],,5694.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,GHI EMBLEM HEALTH [5122],GHI EMBLEM HEALTH-QUALCARE [512203],,7189.96,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HUMANA [5150],HUMANA [515001],,2556.01,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,QUALCARE [5026],QUALCARE COMMUNITY CARE NETWORK [527731],,5357.99,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,TRICARE [5251],TRICARE ACTIVE DUTY CLAIMS [525104],,3200.32,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,TRICARE [5251],TRICARE WEST REGION [525103],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,US FAMILY HEALTH PLAN [5258],US FAMILY HEALTH PLAN [525801],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,GOLDEN RULE INSURANCE [5124],GOLDEN RULE INSURANCE [512401],,5870.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,HARVARD PILGRIM HEALTHCARE [5133],HARVARD PILGRIM HEALTHCARE [513301],,5870.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,NTCA [5208],NTCA [520801],,5870.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,UMR [5030],UMR OTHER [503005],,5870.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,UNITED HEALTHCARE BEHAVIORAL HEALTH [5292],OPTUM UNITED HEALTH BEHAVIORAL HEALTH [529201],,5870.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,UNITED HEALTHCARE [5033],UNITED HEALTHCARE NEXUS ACO [527747],,5870.00,,,,2012.11,14379.85,case rate,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,UNTD HLTH COMMUNITY PLAN BEHAVIORAL HEALTH [5293],OPTUM UNTD BEHV COMMUNITY PLAN MEDICAID [529301],,2213.44,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,UNTD HLTH COMMUNITY PLAN [5034],UNITED HEALTH COMMUNITY PLAN MEDICAID [503401],,2213.45,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,CHAMPVA [5354],CHAMPVA [535401],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,VA COMMUNITY CARE NETWORK [5403],VA COMMUNITY CARE NETWORK OPTUM [540301],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,WELLCARE HEALTH PLANS [5269],WELLCARE HEALTH PLANS MEDICARE [526901],,3333.66,,,,2012.11,14379.85,other,APC Reimbursement Methodology
nj_morristown-medical-center,Induced Abortion Dilation & Evacuation,59841,CPT,0369,RC,outpatient,14379.85,14379.85,WELLCARE [5268],WELLCARE OUT OF STATE [526801],,2012.11,,,,2012.11,14379.85,percent of total billed charges,
nj_morristown-medical-center,Induced Abortion Dilation and Curettage,59840,CPT,0369,RC,outpatient,15549.53,15549.53,1199 SEIU BENEFIT AND PENSION [5037],1199 SEIU BENEFIT AND PENSION [503701],,5461.00,,,,2250.37,15549.53,case rate,
nj_morristown-medical-center,Induced Abortion Dilation and Curettage,59840,CPT,0369,RC,outpatient,15549.53,15549.53,AETNA BEHAVIORAL HEALTH [5321],AETNA BEHAVIORAL HEALTH [532101],,5461.00,,,,2250.37,15549.53,case rate,
